# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
423	25160.000	-69.998
423	25161.000	-69.998
423	25162.000	-69.998
423	25163.000	-69.998
423	25164.000	-69.994
423	25165.000	-69.941
423	25166.000	-69.872
423	25167.000	-69.813
423	25168.000	-69.772
423	25169.000	-69.749
423	25170.000	-69.740
423	25171.000	-69.741
423	25172.000	-69.749
423	25173.000	-69.762
423	25174.000	-69.777
423	25175.000	-69.793
423	25176.000	-69.810
423	25177.000	-69.825
423	25178.000	-69.841
423	25179.000	-69.855
423	25180.000	-69.868
423	25181.000	-69.880
423	25182.000	-69.891
423	25183.000	-69.902
423	25184.000	-69.911
423	25185.000	-69.919
423	25186.000	-69.927
423	25187.000	-69.934
423	25188.000	-69.940
423	25189.000	-69.946
423	25190.000	-69.951
423	25191.000	-69.956
423	25192.000	-69.960
423	25193.000	-69.964
423	25194.000	-69.967
423	25195.000	-69.970
423	25196.000	-69.973
423	25197.000	-69.976
423	25198.000	-69.978
423	25199.000	-69.980
423	25200.000	-69.982
423	25201.000	-69.984
423	25202.000	-69.985
423	25203.000	-69.987
423	25204.000	-69.988
423	25205.000	-69.989
423	25206.000	-69.990
423	25207.000	-69.991
423	25208.000	-69.992
423	25209.000	-69.993
423	25210.000	-69.993
423	25211.000	-69.994
423	25212.000	-69.995
423	25213.000	-69.995
423	25214.000	-69.996
423	25215.000	-69.996
423	25216.000	-69.996
423	25217.000	-69.997
423	25218.000	-69.997
423	25219.000	-69.997
423	25220.000	-69.998
423	25221.000	-69.998
423	25222.000	-69.998
423	25223.000	-69.998
423	25224.000	-69.998
423	25225.000	-69.999
423	25226.000	-69.961
423	25227.000	-69.892
423	25228.000	-69.829
423	25229.000	-69.783
423	25230.000	-69.754
423	25231.000	-69.741
423	25232.000	-69.740
423	25233.000	-69.746
423	25234.000	-69.758
423	25235.000	-69.772
423	25236.000	-69.788
423	25237.000	-69.805
423	25238.000	-69.821
423	25239.000	-69.836
423	25240.000	-69.851
423	25241.000	-69.864
423	25242.000	-69.877
423	25243.000	-69.888
423	25244.000	-69.899
423	25245.000	-69.908
423	25246.000	-69.917
423	25247.000	-69.925
423	25248.000	-69.932
423	25249.000	-69.938
423	25250.000	-69.944
423	25251.000	-69.949
423	25252.000	-69.954
423	25253.000	-69.959
423	25254.000	-69.963
423	25255.000	-69.966
423	25256.000	-69.969
423	25257.000	-69.972
423	25258.000	-69.975
423	25259.000	-69.977
423	25260.000	-69.979
423	25261.000	-69.981
423	25262.000	-69.983
423	25263.000	-69.985
423	25264.000	-69.986
423	25265.000	-69.988
423	25266.000	-69.989
423	25267.000	-69.990
423	25268.000	-69.991
423	25269.000	-69.992
423	25270.000	-69.992
423	25271.000	-69.993
423	25272.000	-69.994
423	25273.000	-69.994
423	25274.000	-69.995
423	25275.000	-69.995
423	25276.000	-69.996
423	25277.000	-69.996
423	25278.000	-69.997
423	25279.000	-69.997
423	25280.000	-69.997
423	25281.000	-69.997
423	25282.000	-69.998
423	25283.000	-69.998
423	25284.000	-69.998
423	25285.000	-69.998
423	25286.000	-69.998
423	25287.000	-69.978
423	25288.000	-69.913
423	25289.000	-69.847
423	25290.000	-69.795
423	25291.000	-69.761
423	25292.000	-69.744
423	25293.000	-69.739
423	25294.000	-69.744
423	25295.000	-69.754
423	25296.000	-69.768
423	25297.000	-69.783
423	25298.000	-69.800
423	25299.000	-69.816
423	25300.000	-69.832
423	25301.000	-69.846
423	25302.000	-69.860
423	25303.000	-69.873
423	25304.000	-69.885
423	25305.000	-69.896
423	25306.000	-69.905
423	25307.000	-69.914
423	25308.000	-69.922
423	25309.000	-69.930
423	25310.000	-69.936
423	25311.000	-69.942
423	25312.000	-69.948
423	25313.000	-69.953
423	25314.000	-69.957
423	25315.000	-69.961
423	25316.000	-69.965
423	25317.000	-69.968
423	25318.000	-69.971
423	25319.000	-69.974
423	25320.000	-69.977
423	25321.000	-69.979
423	25322.000	-69.981
423	25323.000	-69.983
423	25324.000	-69.984
423	25325.000	-69.986
423	25326.000	-69.987
423	25327.000	-69.988
423	25328.000	-69.989
423	25329.000	-69.990
423	25330.000	-69.991
423	25331.000	-69.992
423	25332.000	-69.993
423	25333.000	-69.994
423	25334.000	-69.994
423	25335.000	-69.995
423	25336.000	-69.995
423	25337.000	-69.996
423	25338.000	-69.996
423	25339.000	-69.996
423	25340.000	-69.997
423	25341.000	-69.997
423	25342.000	-69.997
423	25343.000	-69.998
423	25344.000	-69.998
423	25345.000	-69.998
423	25346.000	-69.998
423	25347.000	-69.998
423	25348.000	-69.991
423	25349.000	-69.934
423	25350.000	-69.865
423	25351.000	-69.808
423	25352.000	-69.769
423	25353.000	-69.747
423	25354.000	-69.740
423	25355.000	-69.742
423	25356.000	-69.750
423	25357.000	-69.763
423	25358.000	-69.779
423	25359.000	-69.795
423	25360.000	-69.811
423	25361.000	-69.827
423	25362.000	-69.842
423	25363.000	-69.856
423	25364.000	-69.869
423	25365.000	-69.881
423	25366.000	-69.892
423	25367.000	-69.902
423	25368.000	-69.912
423	25369.000	-69.920
423	25370.000	-69.928
423	25371.000	-69.934
423	25372.000	-69.941
423	25373.000	-69.946
423	25374.000	-69.951
423	25375.000	-69.956
423	25376.000	-69.960
423	25377.000	-69.964
423	25378.000	-69.967
423	25379.000	-69.971
423	25380.000	-69.973
423	25381.000	-69.976
423	25382.000	-69.978
423	25383.000	-69.980
423	25384.000	-69.982
423	25385.000	-69.984
423	25386.000	-69.985
423	25387.000	-69.987
423	25388.000	-69.988
423	25389.000	-69.989
423	25390.000	-69.990
423	25391.000	-69.991
423	25392.000	-69.992
423	25393.000	-69.993
423	25394.000	-69.993
423	25395.000	-69.994
423	25396.000	-69.995
423	25397.000	-69.995
423	25398.000	-69.996
423	25399.000	-69.996
423	25400.000	-69.996
423	25401.000	-69.997
423	25402.000	-69.997
423	25403.000	-69.997
423	25404.000	-69.998
423	25405.000	-69.998
423	25406.000	-69.998
423	25407.000	-69.998
423	25408.000	-69.998
423	25409.000	-69.998
423	25410.000	-69.954
423	25411.000	-69.886
423	25412.000	-69.824
423	25413.000	-69.779
423	25414.000	-69.752
423	25415.000	-69.741
423	25416.000	-69.740
423	25417.000	-69.747
423	25418.000	-69.759
423	25419.000	-69.774
423	25420.000	-69.790
423	25421.000	-69.806
423	25422.000	-69.822
423	25423.000	-69.838
423	25424.000	-69.852
423	25425.000	-69.865
423	25426.000	-69.878
423	25427.000	-69.889
423	25428.000	-69.900
423	25429.000	-69.909
423	25430.000	-69.918
423	25431.000	-69.925
423	25432.000	-69.932
423	25433.000	-69.939
423	25434.000	-69.945
423	25435.000	-69.950
423	25436.000	-69.955
423	25437.000	-69.959
423	25438.000	-69.963
423	25439.000	-69.966
423	25440.000	-69.970
423	25441.000	-69.973
423	25442.000	-69.975
423	25443.000	-69.977
423	25444.000	-69.980
423	25445.000	-69.982
423	25446.000	-69.983
423	25447.000	-69.985
423	25448.000	-69.986
423	25449.000	-69.988
423	25450.000	-69.989
423	25451.000	-69.990
423	25452.000	-69.991
423	25453.000	-69.992
423	25454.000	-69.993
423	25455.000	-69.993
423	25456.000	-69.994
423	25457.000	-69.994
423	25458.000	-69.995
423	25459.000	-69.995
423	25460.000	-69.996
423	25461.000	-69.996
423	25462.000	-69.997
423	25463.000	-69.997
423	25464.000	-69.997
423	25465.000	-69.998
423	25466.000	-69.998
423	25467.000	-69.998
423	25468.000	-69.998
423	25469.000	-69.998
423	25470.000	-69.998
423	25471.000	-69.973
423	25472.000	-69.906
423	25473.000	-69.841
423	25474.000	-69.790
423	25475.000	-69.759
423	25476.000	-69.743
423	25477.000	-69.739
423	25478.000	-69.744
423	25479.000	-69.755
423	25480.000	-69.769
423	25481.000	-69.785
423	25482.000	-69.801
423	25483.000	-69.818
423	25484.000	-69.833
423	25485.000	-69.848
423	25486.000	-69.862
423	25487.000	-69.874
423	25488.000	-69.886
423	25489.000	-69.897
423	25490.000	-69.906
423	25491.000	-69.915
423	25492.000	-69.923
423	25493.000	-69.930
423	25494.000	-69.937
423	25495.000	-69.943
423	25496.000	-69.948
423	25497.000	-69.953
423	25498.000	-69.958
423	25499.000	-69.962
423	25500.000	-69.965
423	25501.000	-69.969
423	25502.000	-69.972
423	25503.000	-69.974
423	25504.000	-69.977
423	25505.000	-69.979
423	25506.000	-69.981
423	25507.000	-69.983
423	25508.000	-69.984
423	25509.000	-69.986
423	25510.000	-69.987
423	25511.000	-69.988
423	25512.000	-69.990
423	25513.000	-69.991
423	25514.000	-69.991
423	25515.000	-69.992
423	25516.000	-69.993
423	25517.000	-69.994
423	25518.000	-69.994
423	25519.000	-69.995
423	25520.000	-69.995
423	25521.000	-69.996
423	25522.000	-69.996
423	25523.000	-69.997
423	25524.000	-69.997
423	25525.000	-69.997
423	25526.000	-69.997
423	25527.000	-69.998
423	25528.000	-69.998
423	25529.000	-69.998
423	25530.000	-69.998
423	25531.000	-69.998
423	25532.000	-69.987
423	25533.000	-69.927
423	25534.000	-69.859
423	25535.000	-69.803
423	25536.000	-69.766
423	25537.000	-69.746
423	25538.000	-69.739
423	25539.000	-69.742
423	25540.000	-69.752
423	25541.000	-69.765
423	25542.000	-69.780
423	25543.000	-69.796
423	25544.000	-69.813
423	25545.000	-69.829
423	25546.000	-69.844
423	25547.000	-69.858
423	25548.000	-69.871
423	25549.000	-69.883
423	25550.000	-69.893
423	25551.000	-69.903
423	25552.000	-69.913
423	25553.000	-69.921
423	25554.000	-69.928
423	25555.000	-69.935
423	25556.000	-69.941
423	25557.000	-69.947
423	25558.000	-69.952
423	25559.000	-69.956
423	25560.000	-69.961
423	25561.000	-69.964
423	25562.000	-69.968
423	25563.000	-69.971
423	25564.000	-69.974
423	25565.000	-69.976
423	25566.000	-69.978
423	25567.000	-69.980
423	25568.000	-69.982
423	25569.000	-69.984
423	25570.000	-69.986
423	25571.000	-69.987
423	25572.000	-69.988
423	25573.000	-69.989
423	25574.000	-69.990
423	25575.000	-69.991
423	25576.000	-69.992
423	25577.000	-69.993
423	25578.000	-69.993
423	25579.000	-69.994
423	25580.000	-69.995
423	25581.000	-69.995
423	25582.000	-69.996
423	25583.000	-69.996
423	25584.000	-69.996
423	25585.000	-69.997
423	25586.000	-69.997
423	25587.000	-69.997
423	25588.000	-69.998
423	25589.000	-69.998
423	25590.000	-69.998
423	25591.000	-69.998
423	25592.000	-69.998
423	25593.000	-69.997
423	25594.000	-69.948
423	25595.000	-69.879
423	25596.000	-69.818
423	25597.000	-69.776
423	25598.000	-69.751
423	25599.000	-69.740
423	25600.000	-69.741
423	25601.000	-69.748
423	25602.000	-69.761
423	25603.000	-69.775
423	25604.000	-69.792
423	25605.000	-69.808
423	25606.000	-69.824
423	25607.000	-69.839
423	25608.000	-69.853
423	25609.000	-69.867
423	25610.000	-69.879
423	25611.000	-69.890
423	25612.000	-69.901
423	25613.000	-69.910
423	25614.000	-69.918
423	25615.000	-69.926
423	25616.000	-69.933
423	25617.000	-69.939
423	25618.000	-69.945
423	25619.000	-69.950
423	25620.000	-69.955
423	25621.000	-69.959
423	25622.000	-69.963
423	25623.000	-69.967
423	25624.000	-69.970
423	25625.000	-69.973
423	25626.000	-69.975
423	25627.000	-69.978
423	25628.000	-69.980
423	25629.000	-69.982
423	25630.000	-69.983
423	25631.000	-69.985
423	25632.000	-69.986
423	25633.000	-69.988
423	25634.000	-69.989
423	25635.000	-69.990
423	25636.000	-69.991
423	25637.000	-69.992
423	25638.000	-69.993
423	25639.000	-69.993
423	25640.000	-69.994
423	25641.000	-69.995
423	25642.000	-69.995
423	25643.000	-69.996
423	25644.000	-69.996
423	25645.000	-69.996
423	25646.000	-69.997
423	25647.000	-69.997
423	25648.000	-69.997
423	25649.000	-69.998
423	25650.000	-69.998
423	25651.000	-69.998
423	25652.000	-69.998
423	25653.000	-69.998
423	25654.000	-69.999
423	25655.000	-69.967
423	25656.000	-69.899
423	25657.000	-69.835
423	25658.000	-69.786
423	25659.000	-69.756
423	25660.000	-69.742
423	25661.000	-69.740
423	25662.000	-69.745
423	25663.000	-69.757
423	25664.000	-69.771
423	25665.000	-69.787
423	25666.000	-69.803
423	25667.000	-69.819
423	25668.000	-69.835
423	25669.000	-69.849
423	25670.000	-69.863
423	25671.000	-69.875
423	25672.000	-69.887
423	25673.000	-69.898
423	25674.000	-69.907
423	25675.000	-69.916
423	25676.000	-69.924
423	25677.000	-69.931
423	25678.000	-69.938
423	25679.000	-69.944
423	25680.000	-69.949
423	25681.000	-69.954
423	25682.000	-69.958
423	25683.000	-69.962
423	25684.000	-69.966
423	25685.000	-69.969
423	25686.000	-69.972
423	25687.000	-69.975
423	25688.000	-69.977
423	25689.000	-69.979
423	25690.000	-69.981
423	25691.000	-69.983
423	25692.000	-69.985
423	25693.000	-69.986
423	25694.000	-69.987
423	25695.000	-69.989
423	25696.000	-69.990
423	25697.000	-69.991
423	25698.000	-69.992
423	25699.000	-69.992
423	25700.000	-69.993
423	25701.000	-69.994
423	25702.000	-69.994
423	25703.000	-69.995
423	25704.000	-69.995
423	25705.000	-69.996
423	25706.000	-69.996
423	25707.000	-69.997
423	25708.000	-69.997
423	25709.000	-69.997
423	25710.000	-69.997
423	25711.000	-69.998
423	25712.000	-69.998
423	25713.000	-69.998
423	25714.000	-69.998
423	25715.000	-69.998
423	25716.000	-69.983
423	25717.000	-69.920
423	25718.000	-69.853
423	25719.000	-69.799
423	25720.000	-69.764
423	25721.000	-69.745
423	25722.000	-69.739
423	25723.000	-69.743
423	25724.000	-69.753
423	25725.000	-69.766
423	25726.000	-69.782
423	25727.000	-69.798
423	25728.000	-69.814
423	25729.000	-69.830
423	25730.000	-69.845
423	25731.000	-69.859
423	25732.000	-69.872
423	25733.000	-69.884
423	25734.000	-69.895
423	25735.000	-69.904
423	25736.000	-69.913
423	25737.000	-69.922
423	25738.000	-69.929
423	25739.000	-69.936
423	25740.000	-69.942
423	25741.000	-69.947
423	25742.000	-69.952
423	25743.000	-69.957
423	25744.000	-69.961
423	25745.000	-69.965
423	25746.000	-69.968
423	25747.000	-69.971
423	25748.000	-69.974
423	25749.000	-69.976
423	25750.000	-69.979
423	25751.000	-69.981
423	25752.000	-69.982
423	25753.000	-69.984
423	25754.000	-69.986
423	25755.000	-69.987
423	25756.000	-69.988
423	25757.000	-69.989
423	25758.000	-69.990
423	25759.000	-69.991
423	25760.000	-69.992
423	25761.000	-69.993
423	25762.000	-69.994
423	25763.000	-69.994
423	25764.000	-69.995
423	25765.000	-69.995
423	25766.000	-69.996
423	25767.000	-69.996
423	25768.000	-69.996
423	25769.000	-69.997
423	25770.000	-69.997
423	25771.000	-69.997
423	25772.000	-69.998
423	25773.000	-69.998
423	25774.000	-69.998
423	25775.000	-69.998
423	25776.000	-69.998
423	25777.000	-69.994
423	25778.000	-69.941
423	25779.000	-69.872
423	25780.000	-69.813
423	25781.000	-69.772
423	25782.000	-69.749
423	25783.000	-69.740
423	25784.000	-69.741
423	25785.000	-69.749
423	25786.000	-69.762
423	25787.000	-69.777
423	25788.000	-69.793
423	25789.000	-69.810
423	25790.000	-69.825
423	25791.000	-69.841
423	25792.000	-69.855
423	25793.000	-69.868
423	25794.000	-69.880
423	25795.000	-69.891
423	25796.000	-69.902
423	25797.000	-69.911
423	25798.000	-69.919
423	25799.000	-69.927
423	25800.000	-69.934
423	25801.000	-69.940
423	25802.000	-69.946
423	25803.000	-69.951
423	25804.000	-69.956
423	25805.000	-69.960
423	25806.000	-69.964
423	25807.000	-69.967
423	25808.000	-69.970
423	25809.000	-69.973
423	25810.000	-69.976
423	25811.000	-69.978
423	25812.000	-69.980
423	25813.000	-69.982
423	25814.000	-69.984
423	25815.000	-69.985
423	25816.000	-69.987
423	25817.000	-69.988
423	25818.000	-69.989
423	25819.000	-69.990
423	25820.000	-69.991
423	25821.000	-69.992
423	25822.000	-69.993
423	25823.000	-69.993
423	25824.000	-69.994
423	25825.000	-69.995
423	25826.000	-69.995
423	25827.000	-69.996
423	25828.000	-69.996
423	25829.000	-69.996
423	25830.000	-69.997
423	25831.000	-69.997
423	25832.000	-69.997
423	25833.000	-69.998
423	25834.000	-69.998
423	25835.000	-69.998
423	25836.000	-69.998
423	25837.000	-69.998
423	25838.000	-69.999
423	25839.000	-69.961
423	25840.000	-69.892
423	25841.000	-69.829
423	25842.000	-69.783
423	25843.000	-69.754
423	25844.000	-69.741
423	25845.000	-69.740
423	25846.000	-69.746
423	25847.000	-69.758
423	25848.000	-69.772
423	25849.000	-69.788
423	25850.000	-69.805
423	25851.000	-69.821
423	25852.000	-69.836
423	25853.000	-69.851
423	25854.000	-69.864
423	25855.000	-69.877
423	25856.000	-69.888
423	25857.000	-69.899
423	25858.000	-69.908
423	25859.000	-69.917
423	25860.000	-69.925
423	25861.000	-69.932
423	25862.000	-69.938
423	25863.000	-69.944
423	25864.000	-69.949
423	25865.000	-69.954
423	25866.000	-69.959
423	25867.000	-69.963
423	25868.000	-69.966
423	25869.000	-69.969
423	25870.000	-69.972
423	25871.000	-69.975
423	25872.000	-69.977
423	25873.000	-69.979
423	25874.000	-69.981
423	25875.000	-69.983
423	25876.000	-69.985
423	25877.000	-69.986
423	25878.000	-69.988
423	25879.000	-69.989
423	25880.000	-69.990
423	25881.000	-69.991
423	25882.000	-69.992
423	25883.000	-69.992
423	25884.000	-69.993
423	25885.000	-69.994
423	25886.000	-69.994
423	25887.000	-69.995
423	25888.000	-69.995
423	25889.000	-69.996
423	25890.000	-69.996
423	25891.000	-69.997
423	25892.000	-69.997
423	25893.000	-69.997
423	25894.000	-69.997
423	25895.000	-69.998
423	25896.000	-69.998
423	25897.000	-69.998
423	25898.000	-69.998
423	25899.000	-69.998
423	25900.000	-69.978
423	25901.000	-69.913
423	25902.000	-69.847
423	25903.000	-69.795
423	25904.000	-69.761
423	25905.000	-69.744
423	25906.000	-69.739
423	25907.000	-69.744
423	25908.000	-69.754
423	25909.000	-69.768
423	25910.000	-69.783
423	25911.000	-69.800
423	25912.000	-69.816
423	25913.000	-69.832
423	25914.000	-69.846
423	25915.000	-69.860
423	25916.000	-69.873
423	25917.000	-69.885
423	25918.000	-69.896
423	25919.000	-69.905
423	25920.000	-69.914
423	25921.000	-69.922
423	25922.000	-69.930
423	25923.000	-69.936
423	25924.000	-69.942
423	25925.000	-69.948
423	25926.000	-69.953
423	25927.000	-69.957
423	25928.000	-69.961
423	25929.000	-69.965
423	25930.000	-69.968
423	25931.000	-69.971
423	25932.000	-69.974
423	25933.000	-69.977
423	25934.000	-69.979
423	25935.000	-69.981
423	25936.000	-69.983
423	25937.000	-69.984
423	25938.000	-69.986
423	25939.000	-69.987
423	25940.000	-69.988
423	25941.000	-69.989
423	25942.000	-69.990
423	25943.000	-69.991
423	25944.000	-69.992
423	25945.000	-69.993
423	25946.000	-69.994
423	25947.000	-69.994
423	25948.000	-69.995
423	25949.000	-69.995
423	25950.000	-69.996
423	25951.000	-69.996
423	25952.000	-69.996
423	25953.000	-69.997
423	25954.000	-69.997
423	25955.000	-69.997
423	25956.000	-69.998
423	25957.000	-69.998
423	25958.000	-69.998
423	25959.000	-69.998
423	25960.000	-69.998
423	25961.000	-69.991
423	25962.000	-69.934
423	25963.000	-69.865
423	25964.000	-69.808
423	25965.000	-69.769
423	25966.000	-69.747
423	25967.000	-69.740
423	25968.000	-69.742
423	25969.000	-69.750
423	25970.000	-69.763
423	25971.000	-69.779
423	25972.000	-69.795
423	25973.000	-69.811
423	25974.000	-69.827
423	25975.000	-69.842
423	25976.000	-69.856
423	25977.000	-69.869
423	25978.000	-69.881
423	25979.000	-69.892
423	25980.000	-69.902
423	25981.000	-69.912
423	25982.000	-69.920
423	25983.000	-69.928
423	25984.000	-69.934
423	25985.000	-69.941
423	25986.000	-69.946
423	25987.000	-69.951
423	25988.000	-69.956
423	25989.000	-69.960
423	25990.000	-69.964
423	25991.000	-69.967
423	25992.000	-69.971
423	25993.000	-69.973
423	25994.000	-69.976
423	25995.000	-69.978
423	25996.000	-69.980
423	25997.000	-69.982
423	25998.000	-69.984
423	25999.000	-69.985
