# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
425	25160.000	-69.998
425	25161.000	-69.998
425	25162.000	-69.998
425	25163.000	-69.998
425	25164.000	-69.994
425	25165.000	-69.941
425	25166.000	-69.872
425	25167.000	-69.813
425	25168.000	-69.772
425	25169.000	-69.749
425	25170.000	-69.740
425	25171.000	-69.741
425	25172.000	-69.749
425	25173.000	-69.762
425	25174.000	-69.777
425	25175.000	-69.793
425	25176.000	-69.810
425	25177.000	-69.825
425	25178.000	-69.841
425	25179.000	-69.855
425	25180.000	-69.868
425	25181.000	-69.880
425	25182.000	-69.891
425	25183.000	-69.902
425	25184.000	-69.911
425	25185.000	-69.919
425	25186.000	-69.927
425	25187.000	-69.934
425	25188.000	-69.940
425	25189.000	-69.946
425	25190.000	-69.951
425	25191.000	-69.956
425	25192.000	-69.960
425	25193.000	-69.964
425	25194.000	-69.967
425	25195.000	-69.970
425	25196.000	-69.973
425	25197.000	-69.976
425	25198.000	-69.978
425	25199.000	-69.980
425	25200.000	-69.982
425	25201.000	-69.984
425	25202.000	-69.985
425	25203.000	-69.987
425	25204.000	-69.988
425	25205.000	-69.989
425	25206.000	-69.990
425	25207.000	-69.991
425	25208.000	-69.992
425	25209.000	-69.993
425	25210.000	-69.993
425	25211.000	-69.994
425	25212.000	-69.995
425	25213.000	-69.995
425	25214.000	-69.996
425	25215.000	-69.996
425	25216.000	-69.996
425	25217.000	-69.997
425	25218.000	-69.997
425	25219.000	-69.997
425	25220.000	-69.998
425	25221.000	-69.998
425	25222.000	-69.998
425	25223.000	-69.998
425	25224.000	-69.998
425	25225.000	-69.999
425	25226.000	-69.961
425	25227.000	-69.892
425	25228.000	-69.829
425	25229.000	-69.783
425	25230.000	-69.754
425	25231.000	-69.741
425	25232.000	-69.740
425	25233.000	-69.746
425	25234.000	-69.758
425	25235.000	-69.772
425	25236.000	-69.788
425	25237.000	-69.805
425	25238.000	-69.821
425	25239.000	-69.836
425	25240.000	-69.851
425	25241.000	-69.864
425	25242.000	-69.877
425	25243.000	-69.888
425	25244.000	-69.899
425	25245.000	-69.908
425	25246.000	-69.917
425	25247.000	-69.925
425	25248.000	-69.932
425	25249.000	-69.938
425	25250.000	-69.944
425	25251.000	-69.949
425	25252.000	-69.954
425	25253.000	-69.959
425	25254.000	-69.963
425	25255.000	-69.966
425	25256.000	-69.969
425	25257.000	-69.972
425	25258.000	-69.975
425	25259.000	-69.977
425	25260.000	-69.979
425	25261.000	-69.981
425	25262.000	-69.983
425	25263.000	-69.985
425	25264.000	-69.986
425	25265.000	-69.988
425	25266.000	-69.989
425	25267.000	-69.990
425	25268.000	-69.991
425	25269.000	-69.992
425	25270.000	-69.992
425	25271.000	-69.993
425	25272.000	-69.994
425	25273.000	-69.994
425	25274.000	-69.995
425	25275.000	-69.995
425	25276.000	-69.996
425	25277.000	-69.996
425	25278.000	-69.997
425	25279.000	-69.997
425	25280.000	-69.997
425	25281.000	-69.997
425	25282.000	-69.998
425	25283.000	-69.998
425	25284.000	-69.998
425	25285.000	-69.998
425	25286.000	-69.998
425	25287.000	-69.978
425	25288.000	-69.913
425	25289.000	-69.847
425	25290.000	-69.795
425	25291.000	-69.761
425	25292.000	-69.744
425	25293.000	-69.739
425	25294.000	-69.744
425	25295.000	-69.754
425	25296.000	-69.768
425	25297.000	-69.783
425	25298.000	-69.800
425	25299.000	-69.816
425	25300.000	-69.832
425	25301.000	-69.846
425	25302.000	-69.860
425	25303.000	-69.873
425	25304.000	-69.885
425	25305.000	-69.896
425	25306.000	-69.905
425	25307.000	-69.914
425	25308.000	-69.922
425	25309.000	-69.930
425	25310.000	-69.936
425	25311.000	-69.942
425	25312.000	-69.948
425	25313.000	-69.953
425	25314.000	-69.957
425	25315.000	-69.961
425	25316.000	-69.965
425	25317.000	-69.968
425	25318.000	-69.971
425	25319.000	-69.974
425	25320.000	-69.977
425	25321.000	-69.979
425	25322.000	-69.981
425	25323.000	-69.983
425	25324.000	-69.984
425	25325.000	-69.986
425	25326.000	-69.987
425	25327.000	-69.988
425	25328.000	-69.989
425	25329.000	-69.990
425	25330.000	-69.991
425	25331.000	-69.992
425	25332.000	-69.993
425	25333.000	-69.994
425	25334.000	-69.994
425	25335.000	-69.995
425	25336.000	-69.995
425	25337.000	-69.996
425	25338.000	-69.996
425	25339.000	-69.996
425	25340.000	-69.997
425	25341.000	-69.997
425	25342.000	-69.997
425	25343.000	-69.998
425	25344.000	-69.998
425	25345.000	-69.998
425	25346.000	-69.998
425	25347.000	-69.998
425	25348.000	-69.991
425	25349.000	-69.934
425	25350.000	-69.865
425	25351.000	-69.808
425	25352.000	-69.769
425	25353.000	-69.747
425	25354.000	-69.740
425	25355.000	-69.742
425	25356.000	-69.750
425	25357.000	-69.763
425	25358.000	-69.779
425	25359.000	-69.795
425	25360.000	-69.811
425	25361.000	-69.827
425	25362.000	-69.842
425	25363.000	-69.856
425	25364.000	-69.869
425	25365.000	-69.881
425	25366.000	-69.892
425	25367.000	-69.902
425	25368.000	-69.912
425	25369.000	-69.920
425	25370.000	-69.928
425	25371.000	-69.934
425	25372.000	-69.941
425	25373.000	-69.946
425	25374.000	-69.951
425	25375.000	-69.956
425	25376.000	-69.960
425	25377.000	-69.964
425	25378.000	-69.967
425	25379.000	-69.971
425	25380.000	-69.973
425	25381.000	-69.976
425	25382.000	-69.978
425	25383.000	-69.980
425	25384.000	-69.982
425	25385.000	-69.984
425	25386.000	-69.985
425	25387.000	-69.987
425	25388.000	-69.988
425	25389.000	-69.989
425	25390.000	-69.990
425	25391.000	-69.991
425	25392.000	-69.992
425	25393.000	-69.993
425	25394.000	-69.993
425	25395.000	-69.994
425	25396.000	-69.995
425	25397.000	-69.995
425	25398.000	-69.996
425	25399.000	-69.996
425	25400.000	-69.996
425	25401.000	-69.997
425	25402.000	-69.997
425	25403.000	-69.997
425	25404.000	-69.998
425	25405.000	-69.998
425	25406.000	-69.998
425	25407.000	-69.998
425	25408.000	-69.998
425	25409.000	-69.998
425	25410.000	-69.954
425	25411.000	-69.886
425	25412.000	-69.824
425	25413.000	-69.779
425	25414.000	-69.752
425	25415.000	-69.741
425	25416.000	-69.740
425	25417.000	-69.747
425	25418.000	-69.759
425	25419.000	-69.774
425	25420.000	-69.790
425	25421.000	-69.806
425	25422.000	-69.822
425	25423.000	-69.838
425	25424.000	-69.852
425	25425.000	-69.865
425	25426.000	-69.878
425	25427.000	-69.889
425	25428.000	-69.900
425	25429.000	-69.909
425	25430.000	-69.918
425	25431.000	-69.925
425	25432.000	-69.932
425	25433.000	-69.939
425	25434.000	-69.945
425	25435.000	-69.950
425	25436.000	-69.955
425	25437.000	-69.959
425	25438.000	-69.963
425	25439.000	-69.966
425	25440.000	-69.970
425	25441.000	-69.973
425	25442.000	-69.975
425	25443.000	-69.977
425	25444.000	-69.980
425	25445.000	-69.982
425	25446.000	-69.983
425	25447.000	-69.985
425	25448.000	-69.986
425	25449.000	-69.988
425	25450.000	-69.989
425	25451.000	-69.990
425	25452.000	-69.991
425	25453.000	-69.992
425	25454.000	-69.993
425	25455.000	-69.993
425	25456.000	-69.994
425	25457.000	-69.994
425	25458.000	-69.995
425	25459.000	-69.995
425	25460.000	-69.996
425	25461.000	-69.996
425	25462.000	-69.997
425	25463.000	-69.997
425	25464.000	-69.997
425	25465.000	-69.998
425	25466.000	-69.998
425	25467.000	-69.998
425	25468.000	-69.998
425	25469.000	-69.998
425	25470.000	-69.998
425	25471.000	-69.973
425	25472.000	-69.906
425	25473.000	-69.841
425	25474.000	-69.790
425	25475.000	-69.759
425	25476.000	-69.743
425	25477.000	-69.739
425	25478.000	-69.744
425	25479.000	-69.755
425	25480.000	-69.769
425	25481.000	-69.785
425	25482.000	-69.801
425	25483.000	-69.818
425	25484.000	-69.833
425	25485.000	-69.848
425	25486.000	-69.862
425	25487.000	-69.874
425	25488.000	-69.886
425	25489.000	-69.897
425	25490.000	-69.906
425	25491.000	-69.915
425	25492.000	-69.923
425	25493.000	-69.930
425	25494.000	-69.937
425	25495.000	-69.943
425	25496.000	-69.948
425	25497.000	-69.953
425	25498.000	-69.958
425	25499.000	-69.962
425	25500.000	-69.965
425	25501.000	-69.969
425	25502.000	-69.972
425	25503.000	-69.974
425	25504.000	-69.977
425	25505.000	-69.979
425	25506.000	-69.981
425	25507.000	-69.983
425	25508.000	-69.984
425	25509.000	-69.986
425	25510.000	-69.987
425	25511.000	-69.988
425	25512.000	-69.990
425	25513.000	-69.991
425	25514.000	-69.991
425	25515.000	-69.992
425	25516.000	-69.993
425	25517.000	-69.994
425	25518.000	-69.994
425	25519.000	-69.995
425	25520.000	-69.995
425	25521.000	-69.996
425	25522.000	-69.996
425	25523.000	-69.997
425	25524.000	-69.997
425	25525.000	-69.997
425	25526.000	-69.997
425	25527.000	-69.998
425	25528.000	-69.998
425	25529.000	-69.998
425	25530.000	-69.998
425	25531.000	-69.998
425	25532.000	-69.987
425	25533.000	-69.927
425	25534.000	-69.859
425	25535.000	-69.803
425	25536.000	-69.766
425	25537.000	-69.746
425	25538.000	-69.739
425	25539.000	-69.742
425	25540.000	-69.752
425	25541.000	-69.765
425	25542.000	-69.780
425	25543.000	-69.796
425	25544.000	-69.813
425	25545.000	-69.829
425	25546.000	-69.844
425	25547.000	-69.858
425	25548.000	-69.871
425	25549.000	-69.883
425	25550.000	-69.893
425	25551.000	-69.903
425	25552.000	-69.913
425	25553.000	-69.921
425	25554.000	-69.928
425	25555.000	-69.935
425	25556.000	-69.941
425	25557.000	-69.947
425	25558.000	-69.952
425	25559.000	-69.956
425	25560.000	-69.961
425	25561.000	-69.964
425	25562.000	-69.968
425	25563.000	-69.971
425	25564.000	-69.974
425	25565.000	-69.976
425	25566.000	-69.978
425	25567.000	-69.980
425	25568.000	-69.982
425	25569.000	-69.984
425	25570.000	-69.986
425	25571.000	-69.987
425	25572.000	-69.988
425	25573.000	-69.989
425	25574.000	-69.990
425	25575.000	-69.991
425	25576.000	-69.992
425	25577.000	-69.993
425	25578.000	-69.993
425	25579.000	-69.994
425	25580.000	-69.995
425	25581.000	-69.995
425	25582.000	-69.996
425	25583.000	-69.996
425	25584.000	-69.996
425	25585.000	-69.997
425	25586.000	-69.997
425	25587.000	-69.997
425	25588.000	-69.998
425	25589.000	-69.998
425	25590.000	-69.998
425	25591.000	-69.998
425	25592.000	-69.998
425	25593.000	-69.997
425	25594.000	-69.948
425	25595.000	-69.879
425	25596.000	-69.818
425	25597.000	-69.776
425	25598.000	-69.751
425	25599.000	-69.740
425	25600.000	-69.741
425	25601.000	-69.748
425	25602.000	-69.761
425	25603.000	-69.775
425	25604.000	-69.792
425	25605.000	-69.808
425	25606.000	-69.824
425	25607.000	-69.839
425	25608.000	-69.853
425	25609.000	-69.867
425	25610.000	-69.879
425	25611.000	-69.890
425	25612.000	-69.901
425	25613.000	-69.910
425	25614.000	-69.918
425	25615.000	-69.926
425	25616.000	-69.933
425	25617.000	-69.939
425	25618.000	-69.945
425	25619.000	-69.950
425	25620.000	-69.955
425	25621.000	-69.959
425	25622.000	-69.963
425	25623.000	-69.967
425	25624.000	-69.970
425	25625.000	-69.973
425	25626.000	-69.975
425	25627.000	-69.978
425	25628.000	-69.980
425	25629.000	-69.982
425	25630.000	-69.983
425	25631.000	-69.985
425	25632.000	-69.986
425	25633.000	-69.988
425	25634.000	-69.989
425	25635.000	-69.990
425	25636.000	-69.991
425	25637.000	-69.992
425	25638.000	-69.993
425	25639.000	-69.993
425	25640.000	-69.994
425	25641.000	-69.995
425	25642.000	-69.995
425	25643.000	-69.996
425	25644.000	-69.996
425	25645.000	-69.996
425	25646.000	-69.997
425	25647.000	-69.997
425	25648.000	-69.997
425	25649.000	-69.998
425	25650.000	-69.998
425	25651.000	-69.998
425	25652.000	-69.998
425	25653.000	-69.998
425	25654.000	-69.999
425	25655.000	-69.967
425	25656.000	-69.899
425	25657.000	-69.835
425	25658.000	-69.786
425	25659.000	-69.756
425	25660.000	-69.742
425	25661.000	-69.740
425	25662.000	-69.745
425	25663.000	-69.757
425	25664.000	-69.771
425	25665.000	-69.787
425	25666.000	-69.803
425	25667.000	-69.819
425	25668.000	-69.835
425	25669.000	-69.849
425	25670.000	-69.863
425	25671.000	-69.875
425	25672.000	-69.887
425	25673.000	-69.898
425	25674.000	-69.907
425	25675.000	-69.916
425	25676.000	-69.924
425	25677.000	-69.931
425	25678.000	-69.938
425	25679.000	-69.944
425	25680.000	-69.949
425	25681.000	-69.954
425	25682.000	-69.958
425	25683.000	-69.962
425	25684.000	-69.966
425	25685.000	-69.969
425	25686.000	-69.972
425	25687.000	-69.975
425	25688.000	-69.977
425	25689.000	-69.979
425	25690.000	-69.981
425	25691.000	-69.983
425	25692.000	-69.985
425	25693.000	-69.986
425	25694.000	-69.987
425	25695.000	-69.989
425	25696.000	-69.990
425	25697.000	-69.991
425	25698.000	-69.992
425	25699.000	-69.992
425	25700.000	-69.993
425	25701.000	-69.994
425	25702.000	-69.994
425	25703.000	-69.995
425	25704.000	-69.995
425	25705.000	-69.996
425	25706.000	-69.996
425	25707.000	-69.997
425	25708.000	-69.997
425	25709.000	-69.997
425	25710.000	-69.997
425	25711.000	-69.998
425	25712.000	-69.998
425	25713.000	-69.998
425	25714.000	-69.998
425	25715.000	-69.998
425	25716.000	-69.983
425	25717.000	-69.920
425	25718.000	-69.853
425	25719.000	-69.799
425	25720.000	-69.764
425	25721.000	-69.745
425	25722.000	-69.739
425	25723.000	-69.743
425	25724.000	-69.753
425	25725.000	-69.766
425	25726.000	-69.782
425	25727.000	-69.798
425	25728.000	-69.814
425	25729.000	-69.830
425	25730.000	-69.845
425	25731.000	-69.859
425	25732.000	-69.872
425	25733.000	-69.884
425	25734.000	-69.895
425	25735.000	-69.904
425	25736.000	-69.913
425	25737.000	-69.922
425	25738.000	-69.929
425	25739.000	-69.936
425	25740.000	-69.942
425	25741.000	-69.947
425	25742.000	-69.952
425	25743.000	-69.957
425	25744.000	-69.961
425	25745.000	-69.965
425	25746.000	-69.968
425	25747.000	-69.971
425	25748.000	-69.974
425	25749.000	-69.976
425	25750.000	-69.979
425	25751.000	-69.981
425	25752.000	-69.982
425	25753.000	-69.984
425	25754.000	-69.986
425	25755.000	-69.987
425	25756.000	-69.988
425	25757.000	-69.989
425	25758.000	-69.990
425	25759.000	-69.991
425	25760.000	-69.992
425	25761.000	-69.993
425	25762.000	-69.994
425	25763.000	-69.994
425	25764.000	-69.995
425	25765.000	-69.995
425	25766.000	-69.996
425	25767.000	-69.996
425	25768.000	-69.996
425	25769.000	-69.997
425	25770.000	-69.997
425	25771.000	-69.997
425	25772.000	-69.998
425	25773.000	-69.998
425	25774.000	-69.998
425	25775.000	-69.998
425	25776.000	-69.998
425	25777.000	-69.994
425	25778.000	-69.941
425	25779.000	-69.872
425	25780.000	-69.813
425	25781.000	-69.772
425	25782.000	-69.749
425	25783.000	-69.740
425	25784.000	-69.741
425	25785.000	-69.749
425	25786.000	-69.762
425	25787.000	-69.777
425	25788.000	-69.793
425	25789.000	-69.810
425	25790.000	-69.825
425	25791.000	-69.841
425	25792.000	-69.855
425	25793.000	-69.868
425	25794.000	-69.880
425	25795.000	-69.891
425	25796.000	-69.902
425	25797.000	-69.911
425	25798.000	-69.919
425	25799.000	-69.927
425	25800.000	-69.934
425	25801.000	-69.940
425	25802.000	-69.946
425	25803.000	-69.951
425	25804.000	-69.956
425	25805.000	-69.960
425	25806.000	-69.964
425	25807.000	-69.967
425	25808.000	-69.970
425	25809.000	-69.973
425	25810.000	-69.976
425	25811.000	-69.978
425	25812.000	-69.980
425	25813.000	-69.982
425	25814.000	-69.984
425	25815.000	-69.985
425	25816.000	-69.987
425	25817.000	-69.988
425	25818.000	-69.989
425	25819.000	-69.990
425	25820.000	-69.991
425	25821.000	-69.992
425	25822.000	-69.993
425	25823.000	-69.993
425	25824.000	-69.994
425	25825.000	-69.995
425	25826.000	-69.995
425	25827.000	-69.996
425	25828.000	-69.996
425	25829.000	-69.996
425	25830.000	-69.997
425	25831.000	-69.997
425	25832.000	-69.997
425	25833.000	-69.998
425	25834.000	-69.998
425	25835.000	-69.998
425	25836.000	-69.998
425	25837.000	-69.998
425	25838.000	-69.999
425	25839.000	-69.961
425	25840.000	-69.892
425	25841.000	-69.829
425	25842.000	-69.783
425	25843.000	-69.754
425	25844.000	-69.741
425	25845.000	-69.740
425	25846.000	-69.746
425	25847.000	-69.758
425	25848.000	-69.772
425	25849.000	-69.788
425	25850.000	-69.805
425	25851.000	-69.821
425	25852.000	-69.836
425	25853.000	-69.851
425	25854.000	-69.864
425	25855.000	-69.877
425	25856.000	-69.888
425	25857.000	-69.899
425	25858.000	-69.908
425	25859.000	-69.917
425	25860.000	-69.925
425	25861.000	-69.932
425	25862.000	-69.938
425	25863.000	-69.944
425	25864.000	-69.949
425	25865.000	-69.954
425	25866.000	-69.959
425	25867.000	-69.963
425	25868.000	-69.966
425	25869.000	-69.969
425	25870.000	-69.972
425	25871.000	-69.975
425	25872.000	-69.977
425	25873.000	-69.979
425	25874.000	-69.981
425	25875.000	-69.983
425	25876.000	-69.985
425	25877.000	-69.986
425	25878.000	-69.988
425	25879.000	-69.989
425	25880.000	-69.990
425	25881.000	-69.991
425	25882.000	-69.992
425	25883.000	-69.992
425	25884.000	-69.993
425	25885.000	-69.994
425	25886.000	-69.994
425	25887.000	-69.995
425	25888.000	-69.995
425	25889.000	-69.996
425	25890.000	-69.996
425	25891.000	-69.997
425	25892.000	-69.997
425	25893.000	-69.997
425	25894.000	-69.997
425	25895.000	-69.998
425	25896.000	-69.998
425	25897.000	-69.998
425	25898.000	-69.998
425	25899.000	-69.998
425	25900.000	-69.978
425	25901.000	-69.913
425	25902.000	-69.847
425	25903.000	-69.795
425	25904.000	-69.761
425	25905.000	-69.744
425	25906.000	-69.739
425	25907.000	-69.744
425	25908.000	-69.754
425	25909.000	-69.768
425	25910.000	-69.783
425	25911.000	-69.800
425	25912.000	-69.816
425	25913.000	-69.832
425	25914.000	-69.846
425	25915.000	-69.860
425	25916.000	-69.873
425	25917.000	-69.885
425	25918.000	-69.896
425	25919.000	-69.905
425	25920.000	-69.914
425	25921.000	-69.922
425	25922.000	-69.930
425	25923.000	-69.936
425	25924.000	-69.942
425	25925.000	-69.948
425	25926.000	-69.953
425	25927.000	-69.957
425	25928.000	-69.961
425	25929.000	-69.965
425	25930.000	-69.968
425	25931.000	-69.971
425	25932.000	-69.974
425	25933.000	-69.977
425	25934.000	-69.979
425	25935.000	-69.981
425	25936.000	-69.983
425	25937.000	-69.984
425	25938.000	-69.986
425	25939.000	-69.987
425	25940.000	-69.988
425	25941.000	-69.989
425	25942.000	-69.990
425	25943.000	-69.991
425	25944.000	-69.992
425	25945.000	-69.993
425	25946.000	-69.994
425	25947.000	-69.994
425	25948.000	-69.995
425	25949.000	-69.995
425	25950.000	-69.996
425	25951.000	-69.996
425	25952.000	-69.996
425	25953.000	-69.997
425	25954.000	-69.997
425	25955.000	-69.997
425	25956.000	-69.998
425	25957.000	-69.998
425	25958.000	-69.998
425	25959.000	-69.998
425	25960.000	-69.998
425	25961.000	-69.991
425	25962.000	-69.934
425	25963.000	-69.865
425	25964.000	-69.808
425	25965.000	-69.769
425	25966.000	-69.747
425	25967.000	-69.740
425	25968.000	-69.742
425	25969.000	-69.750
425	25970.000	-69.763
425	25971.000	-69.779
425	25972.000	-69.795
425	25973.000	-69.811
425	25974.000	-69.827
425	25975.000	-69.842
425	25976.000	-69.856
425	25977.000	-69.869
425	25978.000	-69.881
425	25979.000	-69.892
425	25980.000	-69.902
425	25981.000	-69.912
425	25982.000	-69.920
425	25983.000	-69.928
425	25984.000	-69.934
425	25985.000	-69.941
425	25986.000	-69.946
425	25987.000	-69.951
425	25988.000	-69.956
425	25989.000	-69.960
425	25990.000	-69.964
425	25991.000	-69.967
425	25992.000	-69.971
425	25993.000	-69.973
425	25994.000	-69.976
425	25995.000	-69.978
425	25996.000	-69.980
425	25997.000	-69.982
425	25998.000	-69.984
425	25999.000	-69.985
