# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
431	25160.000	-69.998
431	25161.000	-69.998
431	25162.000	-69.998
431	25163.000	-69.998
431	25164.000	-69.994
431	25165.000	-69.941
431	25166.000	-69.872
431	25167.000	-69.813
431	25168.000	-69.772
431	25169.000	-69.749
431	25170.000	-69.740
431	25171.000	-69.741
431	25172.000	-69.749
431	25173.000	-69.762
431	25174.000	-69.777
431	25175.000	-69.793
431	25176.000	-69.810
431	25177.000	-69.825
431	25178.000	-69.841
431	25179.000	-69.855
431	25180.000	-69.868
431	25181.000	-69.880
431	25182.000	-69.891
431	25183.000	-69.902
431	25184.000	-69.911
431	25185.000	-69.919
431	25186.000	-69.927
431	25187.000	-69.934
431	25188.000	-69.940
431	25189.000	-69.946
431	25190.000	-69.951
431	25191.000	-69.956
431	25192.000	-69.960
431	25193.000	-69.964
431	25194.000	-69.967
431	25195.000	-69.970
431	25196.000	-69.973
431	25197.000	-69.976
431	25198.000	-69.978
431	25199.000	-69.980
431	25200.000	-69.982
431	25201.000	-69.984
431	25202.000	-69.985
431	25203.000	-69.987
431	25204.000	-69.988
431	25205.000	-69.989
431	25206.000	-69.990
431	25207.000	-69.991
431	25208.000	-69.992
431	25209.000	-69.993
431	25210.000	-69.993
431	25211.000	-69.994
431	25212.000	-69.995
431	25213.000	-69.995
431	25214.000	-69.996
431	25215.000	-69.996
431	25216.000	-69.996
431	25217.000	-69.997
431	25218.000	-69.997
431	25219.000	-69.997
431	25220.000	-69.998
431	25221.000	-69.998
431	25222.000	-69.998
431	25223.000	-69.998
431	25224.000	-69.998
431	25225.000	-69.999
431	25226.000	-69.961
431	25227.000	-69.892
431	25228.000	-69.829
431	25229.000	-69.783
431	25230.000	-69.754
431	25231.000	-69.741
431	25232.000	-69.740
431	25233.000	-69.746
431	25234.000	-69.758
431	25235.000	-69.772
431	25236.000	-69.788
431	25237.000	-69.805
431	25238.000	-69.821
431	25239.000	-69.836
431	25240.000	-69.851
431	25241.000	-69.864
431	25242.000	-69.877
431	25243.000	-69.888
431	25244.000	-69.899
431	25245.000	-69.908
431	25246.000	-69.917
431	25247.000	-69.925
431	25248.000	-69.932
431	25249.000	-69.938
431	25250.000	-69.944
431	25251.000	-69.949
431	25252.000	-69.954
431	25253.000	-69.959
431	25254.000	-69.963
431	25255.000	-69.966
431	25256.000	-69.969
431	25257.000	-69.972
431	25258.000	-69.975
431	25259.000	-69.977
431	25260.000	-69.979
431	25261.000	-69.981
431	25262.000	-69.983
431	25263.000	-69.985
431	25264.000	-69.986
431	25265.000	-69.988
431	25266.000	-69.989
431	25267.000	-69.990
431	25268.000	-69.991
431	25269.000	-69.992
431	25270.000	-69.992
431	25271.000	-69.993
431	25272.000	-69.994
431	25273.000	-69.994
431	25274.000	-69.995
431	25275.000	-69.995
431	25276.000	-69.996
431	25277.000	-69.996
431	25278.000	-69.997
431	25279.000	-69.997
431	25280.000	-69.997
431	25281.000	-69.997
431	25282.000	-69.998
431	25283.000	-69.998
431	25284.000	-69.998
431	25285.000	-69.998
431	25286.000	-69.998
431	25287.000	-69.978
431	25288.000	-69.913
431	25289.000	-69.847
431	25290.000	-69.795
431	25291.000	-69.761
431	25292.000	-69.744
431	25293.000	-69.739
431	25294.000	-69.744
431	25295.000	-69.754
431	25296.000	-69.768
431	25297.000	-69.783
431	25298.000	-69.800
431	25299.000	-69.816
431	25300.000	-69.832
431	25301.000	-69.846
431	25302.000	-69.860
431	25303.000	-69.873
431	25304.000	-69.885
431	25305.000	-69.896
431	25306.000	-69.905
431	25307.000	-69.914
431	25308.000	-69.922
431	25309.000	-69.930
431	25310.000	-69.936
431	25311.000	-69.942
431	25312.000	-69.948
431	25313.000	-69.953
431	25314.000	-69.957
431	25315.000	-69.961
431	25316.000	-69.965
431	25317.000	-69.968
431	25318.000	-69.971
431	25319.000	-69.974
431	25320.000	-69.977
431	25321.000	-69.979
431	25322.000	-69.981
431	25323.000	-69.983
431	25324.000	-69.984
431	25325.000	-69.986
431	25326.000	-69.987
431	25327.000	-69.988
431	25328.000	-69.989
431	25329.000	-69.990
431	25330.000	-69.991
431	25331.000	-69.992
431	25332.000	-69.993
431	25333.000	-69.994
431	25334.000	-69.994
431	25335.000	-69.995
431	25336.000	-69.995
431	25337.000	-69.996
431	25338.000	-69.996
431	25339.000	-69.996
431	25340.000	-69.997
431	25341.000	-69.997
431	25342.000	-69.997
431	25343.000	-69.998
431	25344.000	-69.998
431	25345.000	-69.998
431	25346.000	-69.998
431	25347.000	-69.998
431	25348.000	-69.991
431	25349.000	-69.934
431	25350.000	-69.865
431	25351.000	-69.808
431	25352.000	-69.769
431	25353.000	-69.747
431	25354.000	-69.740
431	25355.000	-69.742
431	25356.000	-69.750
431	25357.000	-69.763
431	25358.000	-69.779
431	25359.000	-69.795
431	25360.000	-69.811
431	25361.000	-69.827
431	25362.000	-69.842
431	25363.000	-69.856
431	25364.000	-69.869
431	25365.000	-69.881
431	25366.000	-69.892
431	25367.000	-69.902
431	25368.000	-69.912
431	25369.000	-69.920
431	25370.000	-69.928
431	25371.000	-69.934
431	25372.000	-69.941
431	25373.000	-69.946
431	25374.000	-69.951
431	25375.000	-69.956
431	25376.000	-69.960
431	25377.000	-69.964
431	25378.000	-69.967
431	25379.000	-69.971
431	25380.000	-69.973
431	25381.000	-69.976
431	25382.000	-69.978
431	25383.000	-69.980
431	25384.000	-69.982
431	25385.000	-69.984
431	25386.000	-69.985
431	25387.000	-69.987
431	25388.000	-69.988
431	25389.000	-69.989
431	25390.000	-69.990
431	25391.000	-69.991
431	25392.000	-69.992
431	25393.000	-69.993
431	25394.000	-69.993
431	25395.000	-69.994
431	25396.000	-69.995
431	25397.000	-69.995
431	25398.000	-69.996
431	25399.000	-69.996
431	25400.000	-69.996
431	25401.000	-69.997
431	25402.000	-69.997
431	25403.000	-69.997
431	25404.000	-69.998
431	25405.000	-69.998
431	25406.000	-69.998
431	25407.000	-69.998
431	25408.000	-69.998
431	25409.000	-69.998
431	25410.000	-69.954
431	25411.000	-69.886
431	25412.000	-69.824
431	25413.000	-69.779
431	25414.000	-69.752
431	25415.000	-69.741
431	25416.000	-69.740
431	25417.000	-69.747
431	25418.000	-69.759
431	25419.000	-69.774
431	25420.000	-69.790
431	25421.000	-69.806
431	25422.000	-69.822
431	25423.000	-69.838
431	25424.000	-69.852
431	25425.000	-69.865
431	25426.000	-69.878
431	25427.000	-69.889
431	25428.000	-69.900
431	25429.000	-69.909
431	25430.000	-69.918
431	25431.000	-69.925
431	25432.000	-69.932
431	25433.000	-69.939
431	25434.000	-69.945
431	25435.000	-69.950
431	25436.000	-69.955
431	25437.000	-69.959
431	25438.000	-69.963
431	25439.000	-69.966
431	25440.000	-69.970
431	25441.000	-69.973
431	25442.000	-69.975
431	25443.000	-69.977
431	25444.000	-69.980
431	25445.000	-69.982
431	25446.000	-69.983
431	25447.000	-69.985
431	25448.000	-69.986
431	25449.000	-69.988
431	25450.000	-69.989
431	25451.000	-69.990
431	25452.000	-69.991
431	25453.000	-69.992
431	25454.000	-69.993
431	25455.000	-69.993
431	25456.000	-69.994
431	25457.000	-69.994
431	25458.000	-69.995
431	25459.000	-69.995
431	25460.000	-69.996
431	25461.000	-69.996
431	25462.000	-69.997
431	25463.000	-69.997
431	25464.000	-69.997
431	25465.000	-69.998
431	25466.000	-69.998
431	25467.000	-69.998
431	25468.000	-69.998
431	25469.000	-69.998
431	25470.000	-69.998
431	25471.000	-69.973
431	25472.000	-69.906
431	25473.000	-69.841
431	25474.000	-69.790
431	25475.000	-69.759
431	25476.000	-69.743
431	25477.000	-69.739
431	25478.000	-69.744
431	25479.000	-69.755
431	25480.000	-69.769
431	25481.000	-69.785
431	25482.000	-69.801
431	25483.000	-69.818
431	25484.000	-69.833
431	25485.000	-69.848
431	25486.000	-69.862
431	25487.000	-69.874
431	25488.000	-69.886
431	25489.000	-69.897
431	25490.000	-69.906
431	25491.000	-69.915
431	25492.000	-69.923
431	25493.000	-69.930
431	25494.000	-69.937
431	25495.000	-69.943
431	25496.000	-69.948
431	25497.000	-69.953
431	25498.000	-69.958
431	25499.000	-69.962
431	25500.000	-69.965
431	25501.000	-69.969
431	25502.000	-69.972
431	25503.000	-69.974
431	25504.000	-69.977
431	25505.000	-69.979
431	25506.000	-69.981
431	25507.000	-69.983
431	25508.000	-69.984
431	25509.000	-69.986
431	25510.000	-69.987
431	25511.000	-69.988
431	25512.000	-69.990
431	25513.000	-69.991
431	25514.000	-69.991
431	25515.000	-69.992
431	25516.000	-69.993
431	25517.000	-69.994
431	25518.000	-69.994
431	25519.000	-69.995
431	25520.000	-69.995
431	25521.000	-69.996
431	25522.000	-69.996
431	25523.000	-69.997
431	25524.000	-69.997
431	25525.000	-69.997
431	25526.000	-69.997
431	25527.000	-69.998
431	25528.000	-69.998
431	25529.000	-69.998
431	25530.000	-69.998
431	25531.000	-69.998
431	25532.000	-69.987
431	25533.000	-69.927
431	25534.000	-69.859
431	25535.000	-69.803
431	25536.000	-69.766
431	25537.000	-69.746
431	25538.000	-69.739
431	25539.000	-69.742
431	25540.000	-69.752
431	25541.000	-69.765
431	25542.000	-69.780
431	25543.000	-69.796
431	25544.000	-69.813
431	25545.000	-69.829
431	25546.000	-69.844
431	25547.000	-69.858
431	25548.000	-69.871
431	25549.000	-69.883
431	25550.000	-69.893
431	25551.000	-69.903
431	25552.000	-69.913
431	25553.000	-69.921
431	25554.000	-69.928
431	25555.000	-69.935
431	25556.000	-69.941
431	25557.000	-69.947
431	25558.000	-69.952
431	25559.000	-69.956
431	25560.000	-69.961
431	25561.000	-69.964
431	25562.000	-69.968
431	25563.000	-69.971
431	25564.000	-69.974
431	25565.000	-69.976
431	25566.000	-69.978
431	25567.000	-69.980
431	25568.000	-69.982
431	25569.000	-69.984
431	25570.000	-69.986
431	25571.000	-69.987
431	25572.000	-69.988
431	25573.000	-69.989
431	25574.000	-69.990
431	25575.000	-69.991
431	25576.000	-69.992
431	25577.000	-69.993
431	25578.000	-69.993
431	25579.000	-69.994
431	25580.000	-69.995
431	25581.000	-69.995
431	25582.000	-69.996
431	25583.000	-69.996
431	25584.000	-69.996
431	25585.000	-69.997
431	25586.000	-69.997
431	25587.000	-69.997
431	25588.000	-69.998
431	25589.000	-69.998
431	25590.000	-69.998
431	25591.000	-69.998
431	25592.000	-69.998
431	25593.000	-69.997
431	25594.000	-69.948
431	25595.000	-69.879
431	25596.000	-69.818
431	25597.000	-69.776
431	25598.000	-69.751
431	25599.000	-69.740
431	25600.000	-69.741
431	25601.000	-69.748
431	25602.000	-69.761
431	25603.000	-69.775
431	25604.000	-69.792
431	25605.000	-69.808
431	25606.000	-69.824
431	25607.000	-69.839
431	25608.000	-69.853
431	25609.000	-69.867
431	25610.000	-69.879
431	25611.000	-69.890
431	25612.000	-69.901
431	25613.000	-69.910
431	25614.000	-69.918
431	25615.000	-69.926
431	25616.000	-69.933
431	25617.000	-69.939
431	25618.000	-69.945
431	25619.000	-69.950
431	25620.000	-69.955
431	25621.000	-69.959
431	25622.000	-69.963
431	25623.000	-69.967
431	25624.000	-69.970
431	25625.000	-69.973
431	25626.000	-69.975
431	25627.000	-69.978
431	25628.000	-69.980
431	25629.000	-69.982
431	25630.000	-69.983
431	25631.000	-69.985
431	25632.000	-69.986
431	25633.000	-69.988
431	25634.000	-69.989
431	25635.000	-69.990
431	25636.000	-69.991
431	25637.000	-69.992
431	25638.000	-69.993
431	25639.000	-69.993
431	25640.000	-69.994
431	25641.000	-69.995
431	25642.000	-69.995
431	25643.000	-69.996
431	25644.000	-69.996
431	25645.000	-69.996
431	25646.000	-69.997
431	25647.000	-69.997
431	25648.000	-69.997
431	25649.000	-69.998
431	25650.000	-69.998
431	25651.000	-69.998
431	25652.000	-69.998
431	25653.000	-69.998
431	25654.000	-69.999
431	25655.000	-69.967
431	25656.000	-69.899
431	25657.000	-69.835
431	25658.000	-69.786
431	25659.000	-69.756
431	25660.000	-69.742
431	25661.000	-69.740
431	25662.000	-69.745
431	25663.000	-69.757
431	25664.000	-69.771
431	25665.000	-69.787
431	25666.000	-69.803
431	25667.000	-69.819
431	25668.000	-69.835
431	25669.000	-69.849
431	25670.000	-69.863
431	25671.000	-69.875
431	25672.000	-69.887
431	25673.000	-69.898
431	25674.000	-69.907
431	25675.000	-69.916
431	25676.000	-69.924
431	25677.000	-69.931
431	25678.000	-69.938
431	25679.000	-69.944
431	25680.000	-69.949
431	25681.000	-69.954
431	25682.000	-69.958
431	25683.000	-69.962
431	25684.000	-69.966
431	25685.000	-69.969
431	25686.000	-69.972
431	25687.000	-69.975
431	25688.000	-69.977
431	25689.000	-69.979
431	25690.000	-69.981
431	25691.000	-69.983
431	25692.000	-69.985
431	25693.000	-69.986
431	25694.000	-69.987
431	25695.000	-69.989
431	25696.000	-69.990
431	25697.000	-69.991
431	25698.000	-69.992
431	25699.000	-69.992
431	25700.000	-69.993
431	25701.000	-69.994
431	25702.000	-69.994
431	25703.000	-69.995
431	25704.000	-69.995
431	25705.000	-69.996
431	25706.000	-69.996
431	25707.000	-69.997
431	25708.000	-69.997
431	25709.000	-69.997
431	25710.000	-69.997
431	25711.000	-69.998
431	25712.000	-69.998
431	25713.000	-69.998
431	25714.000	-69.998
431	25715.000	-69.998
431	25716.000	-69.983
431	25717.000	-69.920
431	25718.000	-69.853
431	25719.000	-69.799
431	25720.000	-69.764
431	25721.000	-69.745
431	25722.000	-69.739
431	25723.000	-69.743
431	25724.000	-69.753
431	25725.000	-69.766
431	25726.000	-69.782
431	25727.000	-69.798
431	25728.000	-69.814
431	25729.000	-69.830
431	25730.000	-69.845
431	25731.000	-69.859
431	25732.000	-69.872
431	25733.000	-69.884
431	25734.000	-69.895
431	25735.000	-69.904
431	25736.000	-69.913
431	25737.000	-69.922
431	25738.000	-69.929
431	25739.000	-69.936
431	25740.000	-69.942
431	25741.000	-69.947
431	25742.000	-69.952
431	25743.000	-69.957
431	25744.000	-69.961
431	25745.000	-69.965
431	25746.000	-69.968
431	25747.000	-69.971
431	25748.000	-69.974
431	25749.000	-69.976
431	25750.000	-69.979
431	25751.000	-69.981
431	25752.000	-69.982
431	25753.000	-69.984
431	25754.000	-69.986
431	25755.000	-69.987
431	25756.000	-69.988
431	25757.000	-69.989
431	25758.000	-69.990
431	25759.000	-69.991
431	25760.000	-69.992
431	25761.000	-69.993
431	25762.000	-69.994
431	25763.000	-69.994
431	25764.000	-69.995
431	25765.000	-69.995
431	25766.000	-69.996
431	25767.000	-69.996
431	25768.000	-69.996
431	25769.000	-69.997
431	25770.000	-69.997
431	25771.000	-69.997
431	25772.000	-69.998
431	25773.000	-69.998
431	25774.000	-69.998
431	25775.000	-69.998
431	25776.000	-69.998
431	25777.000	-69.994
431	25778.000	-69.941
431	25779.000	-69.872
431	25780.000	-69.813
431	25781.000	-69.772
431	25782.000	-69.749
431	25783.000	-69.740
431	25784.000	-69.741
431	25785.000	-69.749
431	25786.000	-69.762
431	25787.000	-69.777
431	25788.000	-69.793
431	25789.000	-69.810
431	25790.000	-69.825
431	25791.000	-69.841
431	25792.000	-69.855
431	25793.000	-69.868
431	25794.000	-69.880
431	25795.000	-69.891
431	25796.000	-69.902
431	25797.000	-69.911
431	25798.000	-69.919
431	25799.000	-69.927
431	25800.000	-69.934
431	25801.000	-69.940
431	25802.000	-69.946
431	25803.000	-69.951
431	25804.000	-69.956
431	25805.000	-69.960
431	25806.000	-69.964
431	25807.000	-69.967
431	25808.000	-69.970
431	25809.000	-69.973
431	25810.000	-69.976
431	25811.000	-69.978
431	25812.000	-69.980
431	25813.000	-69.982
431	25814.000	-69.984
431	25815.000	-69.985
431	25816.000	-69.987
431	25817.000	-69.988
431	25818.000	-69.989
431	25819.000	-69.990
431	25820.000	-69.991
431	25821.000	-69.992
431	25822.000	-69.993
431	25823.000	-69.993
431	25824.000	-69.994
431	25825.000	-69.995
431	25826.000	-69.995
431	25827.000	-69.996
431	25828.000	-69.996
431	25829.000	-69.996
431	25830.000	-69.997
431	25831.000	-69.997
431	25832.000	-69.997
431	25833.000	-69.998
431	25834.000	-69.998
431	25835.000	-69.998
431	25836.000	-69.998
431	25837.000	-69.998
431	25838.000	-69.999
431	25839.000	-69.961
431	25840.000	-69.892
431	25841.000	-69.829
431	25842.000	-69.783
431	25843.000	-69.754
431	25844.000	-69.741
431	25845.000	-69.740
431	25846.000	-69.746
431	25847.000	-69.758
431	25848.000	-69.772
431	25849.000	-69.788
431	25850.000	-69.805
431	25851.000	-69.821
431	25852.000	-69.836
431	25853.000	-69.851
431	25854.000	-69.864
431	25855.000	-69.877
431	25856.000	-69.888
431	25857.000	-69.899
431	25858.000	-69.908
431	25859.000	-69.917
431	25860.000	-69.925
431	25861.000	-69.932
431	25862.000	-69.938
431	25863.000	-69.944
431	25864.000	-69.949
431	25865.000	-69.954
431	25866.000	-69.959
431	25867.000	-69.963
431	25868.000	-69.966
431	25869.000	-69.969
431	25870.000	-69.972
431	25871.000	-69.975
431	25872.000	-69.977
431	25873.000	-69.979
431	25874.000	-69.981
431	25875.000	-69.983
431	25876.000	-69.985
431	25877.000	-69.986
431	25878.000	-69.988
431	25879.000	-69.989
431	25880.000	-69.990
431	25881.000	-69.991
431	25882.000	-69.992
431	25883.000	-69.992
431	25884.000	-69.993
431	25885.000	-69.994
431	25886.000	-69.994
431	25887.000	-69.995
431	25888.000	-69.995
431	25889.000	-69.996
431	25890.000	-69.996
431	25891.000	-69.997
431	25892.000	-69.997
431	25893.000	-69.997
431	25894.000	-69.997
431	25895.000	-69.998
431	25896.000	-69.998
431	25897.000	-69.998
431	25898.000	-69.998
431	25899.000	-69.998
431	25900.000	-69.978
431	25901.000	-69.913
431	25902.000	-69.847
431	25903.000	-69.795
431	25904.000	-69.761
431	25905.000	-69.744
431	25906.000	-69.739
431	25907.000	-69.744
431	25908.000	-69.754
431	25909.000	-69.768
431	25910.000	-69.783
431	25911.000	-69.800
431	25912.000	-69.816
431	25913.000	-69.832
431	25914.000	-69.846
431	25915.000	-69.860
431	25916.000	-69.873
431	25917.000	-69.885
431	25918.000	-69.896
431	25919.000	-69.905
431	25920.000	-69.914
431	25921.000	-69.922
431	25922.000	-69.930
431	25923.000	-69.936
431	25924.000	-69.942
431	25925.000	-69.948
431	25926.000	-69.953
431	25927.000	-69.957
431	25928.000	-69.961
431	25929.000	-69.965
431	25930.000	-69.968
431	25931.000	-69.971
431	25932.000	-69.974
431	25933.000	-69.977
431	25934.000	-69.979
431	25935.000	-69.981
431	25936.000	-69.983
431	25937.000	-69.984
431	25938.000	-69.986
431	25939.000	-69.987
431	25940.000	-69.988
431	25941.000	-69.989
431	25942.000	-69.990
431	25943.000	-69.991
431	25944.000	-69.992
431	25945.000	-69.993
431	25946.000	-69.994
431	25947.000	-69.994
431	25948.000	-69.995
431	25949.000	-69.995
431	25950.000	-69.996
431	25951.000	-69.996
431	25952.000	-69.996
431	25953.000	-69.997
431	25954.000	-69.997
431	25955.000	-69.997
431	25956.000	-69.998
431	25957.000	-69.998
431	25958.000	-69.998
431	25959.000	-69.998
431	25960.000	-69.998
431	25961.000	-69.991
431	25962.000	-69.934
431	25963.000	-69.865
431	25964.000	-69.808
431	25965.000	-69.769
431	25966.000	-69.747
431	25967.000	-69.740
431	25968.000	-69.742
431	25969.000	-69.750
431	25970.000	-69.763
431	25971.000	-69.779
431	25972.000	-69.795
431	25973.000	-69.811
431	25974.000	-69.827
431	25975.000	-69.842
431	25976.000	-69.856
431	25977.000	-69.869
431	25978.000	-69.881
431	25979.000	-69.892
431	25980.000	-69.902
431	25981.000	-69.912
431	25982.000	-69.920
431	25983.000	-69.928
431	25984.000	-69.934
431	25985.000	-69.941
431	25986.000	-69.946
431	25987.000	-69.951
431	25988.000	-69.956
431	25989.000	-69.960
431	25990.000	-69.964
431	25991.000	-69.967
431	25992.000	-69.971
431	25993.000	-69.973
431	25994.000	-69.976
431	25995.000	-69.978
431	25996.000	-69.980
431	25997.000	-69.982
431	25998.000	-69.984
431	25999.000	-69.985
