# NEST version: 3.8.0
# RecordingBackendASCII version: 2
sender	time_ms	V_m
428	24181.000	-69.998
428	24182.000	-69.998
428	24183.000	-69.998
428	24184.000	-69.954
428	24185.000	-69.886
428	24186.000	-69.824
428	24187.000	-69.779
428	24188.000	-69.752
428	24189.000	-69.741
428	24190.000	-69.740
428	24191.000	-69.747
428	24192.000	-69.759
428	24193.000	-69.774
428	24194.000	-69.790
428	24195.000	-69.806
428	24196.000	-69.822
428	24197.000	-69.838
428	24198.000	-69.852
428	24199.000	-69.865
428	24200.000	-69.878
428	24201.000	-69.889
428	24202.000	-69.900
428	24203.000	-69.909
428	24204.000	-69.918
428	24205.000	-69.925
428	24206.000	-69.932
428	24207.000	-69.939
428	24208.000	-69.945
428	24209.000	-69.950
428	24210.000	-69.955
428	24211.000	-69.959
428	24212.000	-69.963
428	24213.000	-69.966
428	24214.000	-69.970
428	24215.000	-69.973
428	24216.000	-69.975
428	24217.000	-69.977
428	24218.000	-69.980
428	24219.000	-69.982
428	24220.000	-69.983
428	24221.000	-69.985
428	24222.000	-69.986
428	24223.000	-69.988
428	24224.000	-69.989
428	24225.000	-69.990
428	24226.000	-69.991
428	24227.000	-69.992
428	24228.000	-69.993
428	24229.000	-69.993
428	24230.000	-69.994
428	24231.000	-69.994
428	24232.000	-69.995
428	24233.000	-69.995
428	24234.000	-69.996
428	24235.000	-69.996
428	24236.000	-69.997
428	24237.000	-69.997
428	24238.000	-69.997
428	24239.000	-69.998
428	24240.000	-69.998
428	24241.000	-69.998
428	24242.000	-69.998
428	24243.000	-69.998
428	24244.000	-69.998
428	24245.000	-69.973
428	24246.000	-69.906
428	24247.000	-69.841
428	24248.000	-69.790
428	24249.000	-69.759
428	24250.000	-69.743
428	24251.000	-69.739
428	24252.000	-69.744
428	24253.000	-69.755
428	24254.000	-69.769
428	24255.000	-69.785
428	24256.000	-69.801
428	24257.000	-69.818
428	24258.000	-69.833
428	24259.000	-69.848
428	24260.000	-69.862
428	24261.000	-69.874
428	24262.000	-69.886
428	24263.000	-69.897
428	24264.000	-69.906
428	24265.000	-69.915
428	24266.000	-69.923
428	24267.000	-69.930
428	24268.000	-69.937
428	24269.000	-69.943
428	24270.000	-69.948
428	24271.000	-69.953
428	24272.000	-69.958
428	24273.000	-69.962
428	24274.000	-69.965
428	24275.000	-69.969
428	24276.000	-69.972
428	24277.000	-69.974
428	24278.000	-69.977
428	24279.000	-69.979
428	24280.000	-69.981
428	24281.000	-69.983
428	24282.000	-69.984
428	24283.000	-69.986
428	24284.000	-69.987
428	24285.000	-69.988
428	24286.000	-69.990
428	24287.000	-69.991
428	24288.000	-69.991
428	24289.000	-69.992
428	24290.000	-69.993
428	24291.000	-69.994
428	24292.000	-69.994
428	24293.000	-69.995
428	24294.000	-69.995
428	24295.000	-69.996
428	24296.000	-69.996
428	24297.000	-69.997
428	24298.000	-69.997
428	24299.000	-69.997
428	24300.000	-69.997
428	24301.000	-69.998
428	24302.000	-69.998
428	24303.000	-69.998
428	24304.000	-69.998
428	24305.000	-69.998
428	24306.000	-69.987
428	24307.000	-69.927
428	24308.000	-69.859
428	24309.000	-69.803
428	24310.000	-69.766
428	24311.000	-69.746
428	24312.000	-69.739
428	24313.000	-69.742
428	24314.000	-69.752
428	24315.000	-69.765
428	24316.000	-69.780
428	24317.000	-69.796
428	24318.000	-69.813
428	24319.000	-69.829
428	24320.000	-69.844
428	24321.000	-69.858
428	24322.000	-69.871
428	24323.000	-69.883
428	24324.000	-69.893
428	24325.000	-69.903
428	24326.000	-69.913
428	24327.000	-69.921
428	24328.000	-69.928
428	24329.000	-69.935
428	24330.000	-69.941
428	24331.000	-69.947
428	24332.000	-69.952
428	24333.000	-69.956
428	24334.000	-69.961
428	24335.000	-69.964
428	24336.000	-69.968
428	24337.000	-69.971
428	24338.000	-69.974
428	24339.000	-69.976
428	24340.000	-69.978
428	24341.000	-69.980
428	24342.000	-69.982
428	24343.000	-69.984
428	24344.000	-69.986
428	24345.000	-69.987
428	24346.000	-69.988
428	24347.000	-69.989
428	24348.000	-69.990
428	24349.000	-69.991
428	24350.000	-69.992
428	24351.000	-69.993
428	24352.000	-69.993
428	24353.000	-69.994
428	24354.000	-69.995
428	24355.000	-69.995
428	24356.000	-69.996
428	24357.000	-69.996
428	24358.000	-69.996
428	24359.000	-69.997
428	24360.000	-69.997
428	24361.000	-69.997
428	24362.000	-69.998
428	24363.000	-69.998
428	24364.000	-69.998
428	24365.000	-69.998
428	24366.000	-69.998
428	24367.000	-69.997
428	24368.000	-69.948
428	24369.000	-69.879
428	24370.000	-69.818
428	24371.000	-69.776
428	24372.000	-69.751
428	24373.000	-69.740
428	24374.000	-69.741
428	24375.000	-69.748
428	24376.000	-69.761
428	24377.000	-69.775
428	24378.000	-69.792
428	24379.000	-69.808
428	24380.000	-69.824
428	24381.000	-69.839
428	24382.000	-69.853
428	24383.000	-69.867
428	24384.000	-69.879
428	24385.000	-69.890
428	24386.000	-69.901
428	24387.000	-69.910
428	24388.000	-69.918
428	24389.000	-69.926
428	24390.000	-69.933
428	24391.000	-69.939
428	24392.000	-69.945
428	24393.000	-69.950
428	24394.000	-69.955
428	24395.000	-69.959
428	24396.000	-69.963
428	24397.000	-69.967
428	24398.000	-69.970
428	24399.000	-69.973
428	24400.000	-69.975
428	24401.000	-69.978
428	24402.000	-69.980
428	24403.000	-69.982
428	24404.000	-69.983
428	24405.000	-69.985
428	24406.000	-69.986
428	24407.000	-69.988
428	24408.000	-69.989
428	24409.000	-69.990
428	24410.000	-69.991
428	24411.000	-69.992
428	24412.000	-69.993
428	24413.000	-69.993
428	24414.000	-69.994
428	24415.000	-69.995
428	24416.000	-69.995
428	24417.000	-69.996
428	24418.000	-69.996
428	24419.000	-69.996
428	24420.000	-69.997
428	24421.000	-69.997
428	24422.000	-69.997
428	24423.000	-69.998
428	24424.000	-69.998
428	24425.000	-69.998
428	24426.000	-69.998
428	24427.000	-69.998
428	24428.000	-69.999
428	24429.000	-69.967
428	24430.000	-69.899
428	24431.000	-69.835
428	24432.000	-69.786
428	24433.000	-69.756
428	24434.000	-69.742
428	24435.000	-69.740
428	24436.000	-69.745
428	24437.000	-69.757
428	24438.000	-69.771
428	24439.000	-69.787
428	24440.000	-69.803
428	24441.000	-69.819
428	24442.000	-69.835
428	24443.000	-69.849
428	24444.000	-69.863
428	24445.000	-69.875
428	24446.000	-69.887
428	24447.000	-69.898
428	24448.000	-69.907
428	24449.000	-69.916
428	24450.000	-69.924
428	24451.000	-69.931
428	24452.000	-69.938
428	24453.000	-69.944
428	24454.000	-69.949
428	24455.000	-69.954
428	24456.000	-69.958
428	24457.000	-69.962
428	24458.000	-69.966
428	24459.000	-69.969
428	24460.000	-69.972
428	24461.000	-69.975
428	24462.000	-69.977
428	24463.000	-69.979
428	24464.000	-69.981
428	24465.000	-69.983
428	24466.000	-69.985
428	24467.000	-69.986
428	24468.000	-69.987
428	24469.000	-69.989
428	24470.000	-69.990
428	24471.000	-69.991
428	24472.000	-69.992
428	24473.000	-69.992
428	24474.000	-69.993
428	24475.000	-69.994
428	24476.000	-69.994
428	24477.000	-69.995
428	24478.000	-69.995
428	24479.000	-69.996
428	24480.000	-69.996
428	24481.000	-69.997
428	24482.000	-69.997
428	24483.000	-69.997
428	24484.000	-69.997
428	24485.000	-69.998
428	24486.000	-69.998
428	24487.000	-69.998
428	24488.000	-69.998
428	24489.000	-69.998
428	24490.000	-69.983
428	24491.000	-69.920
428	24492.000	-69.853
428	24493.000	-69.799
428	24494.000	-69.764
428	24495.000	-69.745
428	24496.000	-69.739
428	24497.000	-69.743
428	24498.000	-69.753
428	24499.000	-69.766
428	24500.000	-69.782
428	24501.000	-69.798
428	24502.000	-69.814
428	24503.000	-69.830
428	24504.000	-69.845
428	24505.000	-69.859
428	24506.000	-69.872
428	24507.000	-69.884
428	24508.000	-69.895
428	24509.000	-69.904
428	24510.000	-69.913
428	24511.000	-69.922
428	24512.000	-69.929
428	24513.000	-69.936
428	24514.000	-69.942
428	24515.000	-69.947
428	24516.000	-69.952
428	24517.000	-69.957
428	24518.000	-69.961
428	24519.000	-69.965
428	24520.000	-69.968
428	24521.000	-69.971
428	24522.000	-69.974
428	24523.000	-69.976
428	24524.000	-69.979
428	24525.000	-69.981
428	24526.000	-69.982
428	24527.000	-69.984
428	24528.000	-69.986
428	24529.000	-69.987
428	24530.000	-69.988
428	24531.000	-69.989
428	24532.000	-69.990
428	24533.000	-69.991
428	24534.000	-69.992
428	24535.000	-69.993
428	24536.000	-69.994
428	24537.000	-69.994
428	24538.000	-69.995
428	24539.000	-69.995
428	24540.000	-69.996
428	24541.000	-69.996
428	24542.000	-69.996
428	24543.000	-69.997
428	24544.000	-69.997
428	24545.000	-69.997
428	24546.000	-69.998
428	24547.000	-69.998
428	24548.000	-69.998
428	24549.000	-69.998
428	24550.000	-69.998
428	24551.000	-69.994
428	24552.000	-69.941
428	24553.000	-69.872
428	24554.000	-69.813
428	24555.000	-69.772
428	24556.000	-69.749
428	24557.000	-69.740
428	24558.000	-69.741
428	24559.000	-69.749
428	24560.000	-69.762
428	24561.000	-69.777
428	24562.000	-69.793
428	24563.000	-69.810
428	24564.000	-69.825
428	24565.000	-69.841
428	24566.000	-69.855
428	24567.000	-69.868
428	24568.000	-69.880
428	24569.000	-69.891
428	24570.000	-69.902
428	24571.000	-69.911
428	24572.000	-69.919
428	24573.000	-69.927
428	24574.000	-69.934
428	24575.000	-69.940
428	24576.000	-69.946
428	24577.000	-69.951
428	24578.000	-69.956
428	24579.000	-69.960
428	24580.000	-69.964
428	24581.000	-69.967
428	24582.000	-69.970
428	24583.000	-69.973
428	24584.000	-69.976
428	24585.000	-69.978
428	24586.000	-69.980
428	24587.000	-69.982
428	24588.000	-69.984
428	24589.000	-69.985
428	24590.000	-69.987
428	24591.000	-69.988
428	24592.000	-69.989
428	24593.000	-69.990
428	24594.000	-69.991
428	24595.000	-69.992
428	24596.000	-69.993
428	24597.000	-69.993
428	24598.000	-69.994
428	24599.000	-69.995
428	24600.000	-69.995
428	24601.000	-69.996
428	24602.000	-69.996
428	24603.000	-69.996
428	24604.000	-69.997
428	24605.000	-69.997
428	24606.000	-69.997
428	24607.000	-69.998
428	24608.000	-69.998
428	24609.000	-69.998
428	24610.000	-69.998
428	24611.000	-69.998
428	24612.000	-69.999
428	24613.000	-69.961
428	24614.000	-69.892
428	24615.000	-69.829
428	24616.000	-69.783
428	24617.000	-69.754
428	24618.000	-69.741
428	24619.000	-69.740
428	24620.000	-69.746
428	24621.000	-69.758
428	24622.000	-69.772
428	24623.000	-69.788
428	24624.000	-69.805
428	24625.000	-69.821
428	24626.000	-69.836
428	24627.000	-69.851
428	24628.000	-69.864
428	24629.000	-69.877
428	24630.000	-69.888
428	24631.000	-69.899
428	24632.000	-69.908
428	24633.000	-69.917
428	24634.000	-69.925
428	24635.000	-69.932
428	24636.000	-69.938
428	24637.000	-69.944
428	24638.000	-69.949
428	24639.000	-69.954
428	24640.000	-69.959
428	24641.000	-69.963
428	24642.000	-69.966
428	24643.000	-69.969
428	24644.000	-69.972
428	24645.000	-69.975
428	24646.000	-69.977
428	24647.000	-69.979
428	24648.000	-69.981
428	24649.000	-69.983
428	24650.000	-69.985
428	24651.000	-69.986
428	24652.000	-69.988
428	24653.000	-69.989
428	24654.000	-69.990
428	24655.000	-69.991
428	24656.000	-69.992
428	24657.000	-69.992
428	24658.000	-69.993
428	24659.000	-69.994
428	24660.000	-69.994
428	24661.000	-69.995
428	24662.000	-69.995
428	24663.000	-69.996
428	24664.000	-69.996
428	24665.000	-69.997
428	24666.000	-69.997
428	24667.000	-69.997
428	24668.000	-69.997
428	24669.000	-69.998
428	24670.000	-69.998
428	24671.000	-69.998
428	24672.000	-69.998
428	24673.000	-69.998
428	24674.000	-69.978
428	24675.000	-69.913
428	24676.000	-69.847
428	24677.000	-69.795
428	24678.000	-69.761
428	24679.000	-69.744
428	24680.000	-69.739
428	24681.000	-69.744
428	24682.000	-69.754
428	24683.000	-69.768
428	24684.000	-69.783
428	24685.000	-69.800
428	24686.000	-69.816
428	24687.000	-69.832
428	24688.000	-69.846
428	24689.000	-69.860
428	24690.000	-69.873
428	24691.000	-69.885
428	24692.000	-69.896
428	24693.000	-69.905
428	24694.000	-69.914
428	24695.000	-69.922
428	24696.000	-69.930
428	24697.000	-69.936
428	24698.000	-69.942
428	24699.000	-69.948
428	24700.000	-69.953
428	24701.000	-69.957
428	24702.000	-69.961
428	24703.000	-69.965
428	24704.000	-69.968
428	24705.000	-69.971
428	24706.000	-69.974
428	24707.000	-69.977
428	24708.000	-69.979
428	24709.000	-69.981
428	24710.000	-69.983
428	24711.000	-69.984
428	24712.000	-69.986
428	24713.000	-69.987
428	24714.000	-69.988
428	24715.000	-69.989
428	24716.000	-69.990
428	24717.000	-69.991
428	24718.000	-69.992
428	24719.000	-69.993
428	24720.000	-69.994
428	24721.000	-69.994
428	24722.000	-69.995
428	24723.000	-69.995
428	24724.000	-69.996
428	24725.000	-69.996
428	24726.000	-69.996
428	24727.000	-69.997
428	24728.000	-69.997
428	24729.000	-69.997
428	24730.000	-69.998
428	24731.000	-69.998
428	24732.000	-69.998
428	24733.000	-69.998
428	24734.000	-69.998
428	24735.000	-69.991
428	24736.000	-69.934
428	24737.000	-69.865
428	24738.000	-69.808
428	24739.000	-69.769
428	24740.000	-69.747
428	24741.000	-69.740
428	24742.000	-69.742
428	24743.000	-69.750
428	24744.000	-69.763
428	24745.000	-69.779
428	24746.000	-69.795
428	24747.000	-69.811
428	24748.000	-69.827
428	24749.000	-69.842
428	24750.000	-69.856
428	24751.000	-69.869
428	24752.000	-69.881
428	24753.000	-69.892
428	24754.000	-69.902
428	24755.000	-69.912
428	24756.000	-69.920
428	24757.000	-69.928
428	24758.000	-69.934
428	24759.000	-69.941
428	24760.000	-69.946
428	24761.000	-69.951
428	24762.000	-69.956
428	24763.000	-69.960
428	24764.000	-69.964
428	24765.000	-69.967
428	24766.000	-69.971
428	24767.000	-69.973
428	24768.000	-69.976
428	24769.000	-69.978
428	24770.000	-69.980
428	24771.000	-69.982
428	24772.000	-69.984
428	24773.000	-69.985
428	24774.000	-69.987
428	24775.000	-69.988
428	24776.000	-69.989
428	24777.000	-69.990
428	24778.000	-69.991
428	24779.000	-69.992
428	24780.000	-69.993
428	24781.000	-69.993
428	24782.000	-69.994
428	24783.000	-69.995
428	24784.000	-69.995
428	24785.000	-69.996
428	24786.000	-69.996
428	24787.000	-69.996
428	24788.000	-69.997
428	24789.000	-69.997
428	24790.000	-69.997
428	24791.000	-69.998
428	24792.000	-69.998
428	24793.000	-69.998
428	24794.000	-69.998
428	24795.000	-69.998
428	24796.000	-69.998
428	24797.000	-69.954
428	24798.000	-69.886
428	24799.000	-69.824
428	24800.000	-69.779
428	24801.000	-69.752
428	24802.000	-69.741
428	24803.000	-69.740
428	24804.000	-69.747
428	24805.000	-69.759
428	24806.000	-69.774
428	24807.000	-69.790
428	24808.000	-69.806
428	24809.000	-69.822
428	24810.000	-69.838
428	24811.000	-69.852
428	24812.000	-69.865
428	24813.000	-69.878
428	24814.000	-69.889
428	24815.000	-69.900
428	24816.000	-69.909
428	24817.000	-69.918
428	24818.000	-69.925
428	24819.000	-69.932
428	24820.000	-69.939
428	24821.000	-69.945
428	24822.000	-69.950
428	24823.000	-69.955
428	24824.000	-69.959
428	24825.000	-69.963
428	24826.000	-69.966
428	24827.000	-69.970
428	24828.000	-69.973
428	24829.000	-69.975
428	24830.000	-69.977
428	24831.000	-69.980
428	24832.000	-69.982
428	24833.000	-69.983
428	24834.000	-69.985
428	24835.000	-69.986
428	24836.000	-69.988
428	24837.000	-69.989
428	24838.000	-69.990
428	24839.000	-69.991
428	24840.000	-69.992
428	24841.000	-69.993
428	24842.000	-69.993
428	24843.000	-69.994
428	24844.000	-69.994
428	24845.000	-69.995
428	24846.000	-69.995
428	24847.000	-69.996
428	24848.000	-69.996
428	24849.000	-69.997
428	24850.000	-69.997
428	24851.000	-69.997
428	24852.000	-69.998
428	24853.000	-69.998
428	24854.000	-69.998
428	24855.000	-69.998
428	24856.000	-69.998
428	24857.000	-69.998
428	24858.000	-69.973
428	24859.000	-69.906
428	24860.000	-69.841
428	24861.000	-69.790
428	24862.000	-69.759
428	24863.000	-69.743
428	24864.000	-69.739
428	24865.000	-69.744
428	24866.000	-69.755
428	24867.000	-69.769
428	24868.000	-69.785
428	24869.000	-69.801
428	24870.000	-69.818
428	24871.000	-69.833
428	24872.000	-69.848
428	24873.000	-69.862
428	24874.000	-69.874
428	24875.000	-69.886
428	24876.000	-69.897
428	24877.000	-69.906
428	24878.000	-69.915
428	24879.000	-69.923
428	24880.000	-69.930
428	24881.000	-69.937
428	24882.000	-69.943
428	24883.000	-69.948
428	24884.000	-69.953
428	24885.000	-69.958
428	24886.000	-69.962
428	24887.000	-69.965
428	24888.000	-69.969
428	24889.000	-69.972
428	24890.000	-69.974
428	24891.000	-69.977
428	24892.000	-69.979
428	24893.000	-69.981
428	24894.000	-69.983
428	24895.000	-69.984
428	24896.000	-69.986
428	24897.000	-69.987
428	24898.000	-69.988
428	24899.000	-69.990
428	24900.000	-69.991
428	24901.000	-69.991
428	24902.000	-69.992
428	24903.000	-69.993
428	24904.000	-69.994
428	24905.000	-69.994
428	24906.000	-69.995
428	24907.000	-69.995
428	24908.000	-69.996
428	24909.000	-69.996
428	24910.000	-69.997
428	24911.000	-69.997
428	24912.000	-69.997
428	24913.000	-69.997
428	24914.000	-69.998
428	24915.000	-69.998
428	24916.000	-69.998
428	24917.000	-69.998
428	24918.000	-69.998
428	24919.000	-69.987
428	24920.000	-69.927
428	24921.000	-69.859
428	24922.000	-69.803
428	24923.000	-69.766
428	24924.000	-69.746
428	24925.000	-69.739
428	24926.000	-69.742
428	24927.000	-69.752
428	24928.000	-69.765
428	24929.000	-69.780
428	24930.000	-69.796
428	24931.000	-69.813
428	24932.000	-69.829
428	24933.000	-69.844
428	24934.000	-69.858
428	24935.000	-69.871
428	24936.000	-69.883
428	24937.000	-69.893
428	24938.000	-69.903
428	24939.000	-69.913
428	24940.000	-69.921
428	24941.000	-69.928
428	24942.000	-69.935
428	24943.000	-69.941
428	24944.000	-69.947
428	24945.000	-69.952
428	24946.000	-69.956
428	24947.000	-69.961
428	24948.000	-69.964
428	24949.000	-69.968
428	24950.000	-69.971
428	24951.000	-69.974
428	24952.000	-69.976
428	24953.000	-69.978
428	24954.000	-69.980
428	24955.000	-69.982
428	24956.000	-69.984
428	24957.000	-69.986
428	24958.000	-69.987
428	24959.000	-69.988
428	24960.000	-69.989
428	24961.000	-69.990
428	24962.000	-69.991
428	24963.000	-69.992
428	24964.000	-69.993
428	24965.000	-69.993
428	24966.000	-69.994
428	24967.000	-69.995
428	24968.000	-69.995
428	24969.000	-69.996
428	24970.000	-69.996
428	24971.000	-69.996
428	24972.000	-69.997
428	24973.000	-69.997
428	24974.000	-69.997
428	24975.000	-69.998
428	24976.000	-69.998
428	24977.000	-69.998
428	24978.000	-69.998
428	24979.000	-69.998
428	24980.000	-69.997
428	24981.000	-69.948
428	24982.000	-69.879
428	24983.000	-69.818
428	24984.000	-69.776
428	24985.000	-69.751
428	24986.000	-69.740
428	24987.000	-69.741
428	24988.000	-69.748
428	24989.000	-69.761
428	24990.000	-69.775
428	24991.000	-69.792
428	24992.000	-69.808
428	24993.000	-69.824
428	24994.000	-69.839
428	24995.000	-69.853
428	24996.000	-69.867
428	24997.000	-69.879
428	24998.000	-69.890
428	24999.000	-69.901
428	25000.000	-69.910
428	25001.000	-69.918
428	25002.000	-69.926
428	25003.000	-69.933
428	25004.000	-69.939
428	25005.000	-69.945
428	25006.000	-69.950
428	25007.000	-69.955
428	25008.000	-69.959
428	25009.000	-69.963
428	25010.000	-69.967
428	25011.000	-69.970
428	25012.000	-69.973
428	25013.000	-69.975
428	25014.000	-69.978
428	25015.000	-69.980
428	25016.000	-69.982
428	25017.000	-69.983
428	25018.000	-69.985
428	25019.000	-69.986
428	25020.000	-69.988
428	25021.000	-69.989
428	25022.000	-69.990
428	25023.000	-69.991
428	25024.000	-69.992
428	25025.000	-69.993
428	25026.000	-69.993
428	25027.000	-69.994
428	25028.000	-69.995
428	25029.000	-69.995
428	25030.000	-69.996
428	25031.000	-69.996
428	25032.000	-69.996
428	25033.000	-69.997
428	25034.000	-69.997
428	25035.000	-69.997
428	25036.000	-69.998
428	25037.000	-69.998
428	25038.000	-69.998
428	25039.000	-69.998
428	25040.000	-69.998
428	25041.000	-69.999
428	25042.000	-69.967
428	25043.000	-69.899
428	25044.000	-69.835
428	25045.000	-69.786
428	25046.000	-69.756
428	25047.000	-69.742
428	25048.000	-69.740
428	25049.000	-69.745
428	25050.000	-69.757
428	25051.000	-69.771
428	25052.000	-69.787
428	25053.000	-69.803
428	25054.000	-69.819
428	25055.000	-69.835
428	25056.000	-69.849
428	25057.000	-69.863
428	25058.000	-69.875
428	25059.000	-69.887
428	25060.000	-69.898
428	25061.000	-69.907
428	25062.000	-69.916
428	25063.000	-69.924
428	25064.000	-69.931
428	25065.000	-69.938
428	25066.000	-69.944
428	25067.000	-69.949
428	25068.000	-69.954
428	25069.000	-69.958
428	25070.000	-69.962
428	25071.000	-69.966
428	25072.000	-69.969
428	25073.000	-69.972
428	25074.000	-69.975
428	25075.000	-69.977
428	25076.000	-69.979
428	25077.000	-69.981
428	25078.000	-69.983
428	25079.000	-69.985
428	25080.000	-69.986
428	25081.000	-69.987
428	25082.000	-69.989
428	25083.000	-69.990
428	25084.000	-69.991
428	25085.000	-69.992
428	25086.000	-69.992
428	25087.000	-69.993
428	25088.000	-69.994
428	25089.000	-69.994
428	25090.000	-69.995
428	25091.000	-69.995
428	25092.000	-69.996
428	25093.000	-69.996
428	25094.000	-69.997
428	25095.000	-69.997
428	25096.000	-69.997
428	25097.000	-69.997
428	25098.000	-69.998
428	25099.000	-69.998
428	25100.000	-69.998
428	25101.000	-69.998
428	25102.000	-69.998
428	25103.000	-69.983
428	25104.000	-69.920
428	25105.000	-69.853
428	25106.000	-69.799
428	25107.000	-69.764
428	25108.000	-69.745
428	25109.000	-69.739
428	25110.000	-69.743
428	25111.000	-69.753
428	25112.000	-69.766
428	25113.000	-69.782
428	25114.000	-69.798
428	25115.000	-69.814
428	25116.000	-69.830
428	25117.000	-69.845
428	25118.000	-69.859
428	25119.000	-69.872
428	25120.000	-69.884
428	25121.000	-69.895
428	25122.000	-69.904
428	25123.000	-69.913
428	25124.000	-69.922
428	25125.000	-69.929
428	25126.000	-69.936
428	25127.000	-69.942
428	25128.000	-69.947
428	25129.000	-69.952
428	25130.000	-69.957
428	25131.000	-69.961
428	25132.000	-69.965
428	25133.000	-69.968
428	25134.000	-69.971
428	25135.000	-69.974
428	25136.000	-69.976
428	25137.000	-69.979
428	25138.000	-69.981
428	25139.000	-69.982
428	25140.000	-69.984
428	25141.000	-69.986
428	25142.000	-69.987
428	25143.000	-69.988
428	25144.000	-69.989
428	25145.000	-69.990
428	25146.000	-69.991
428	25147.000	-69.992
428	25148.000	-69.993
428	25149.000	-69.994
428	25150.000	-69.994
428	25151.000	-69.995
428	25152.000	-69.995
428	25153.000	-69.996
428	25154.000	-69.996
428	25155.000	-69.996
428	25156.000	-69.997
428	25157.000	-69.997
428	25158.000	-69.997
428	25159.000	-69.998
